ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Jersey Number,Contract Valid Until,Height,Weight,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Best Position,Best Overall Rating,Release Clause,DefensiveAwareness
208017,I. Santini,32,https://cdn.sofifa.com/players/208/017/22_60.png,Croatia,https://cdn.sofifa.com/flags/hr.png,71,71,Al Fateh,https://cdn.sofifa.com/teams/112390/30.png,€1.5M,€20K,1704,Right,1,3,3,Medium/ Medium,Stocky (185+),No,8,2022,190cm,90kg,33,76,79,63,75,59,39,66,44,64,47,34,41,70,41,80,60,80,89,73,83,40,77,64,74,65,35,25,10,9,11,11,15,ST,71,€2.5M,37
235173,I. Sangaré,23,https://cdn.sofifa.com/players/235/173/22_60.png,Côte d'Ivoire,https://cdn.sofifa.com/flags/ci.png,77,84,PSV,https://cdn.sofifa.com/teams/247/30.png,€20M,€15K,2020,Right,1,4,3,Medium/ High,Normal (185+),No,6,2025,191cm,77kg,65,61,71,73,62,70,64,62,70,70,69,63,64,72,70,74,74,82,90,64,76,81,68,73,59,75,77,76,7,13,11,6,7,CB,79,€32M,76
245237,I. Saavedra,22,https://cdn.sofifa.com/players/245/237/22_60.png,Chile,https://cdn.sofifa.com/flags/cl.png,68,77,Universidad Católica,https://cdn.sofifa.com/teams/110975/30.png,€2.7M,€5K,1749,Right,1,3,2,Medium/ Medium,Normal (170-185),Yes,8,2021,172cm,65kg,42,56,43,71,33,67,34,42,70,70,71,66,80,70,70,59,65,77,72,63,64,60,61,63,50,72,65,61,11,7,7,11,11,CM,70,€4.3M,57
223495,I. Rossi,27,https://cdn.sofifa.com/players/223/495/22_60.png,Argentina,https://cdn.sofifa.com/flags/ar.png,72,73,Clube Sport Marítimo,https://cdn.sofifa.com/teams/1893/30.png,€2.4M,€8K,1796,Left,1,2,3,Medium/ High,Lean (170-185),No,15,2022,183cm,75kg,55,44,39,72,49,65,51,41,67,67,69,69,61,67,69,61,59,69,57,63,88,73,59,65,43,65,75,77,7,12,13,10,14,CDM,72,€5.2M,66
228892,I. Rivero,29,https://cdn.sofifa.com/players/228/892/22_60.png,Uruguay,https://cdn.sofifa.com/flags/uy.png,73,73,Cruz Azul,https://cdn.sofifa.com/teams/1878/30.png,€3M,€46K,1956,Right,1,3,3,Medium/ Medium,Normal (170-),No,15,2023,166cm,60kg,63,50,76,75,48,69,63,67,75,75,55,67,66,75,83,75,59,79,68,70,82,73,68,72,47,65,67,66,7,11,12,15,14,CM,73,€5.1M,64
253718,I. Ramírez,24,https://cdn.sofifa.com/players/253/718/22_60.png,Uruguay,https://cdn.sofifa.com/flags/uy.png,70,77,AS Saint-Étienne,https://cdn.sofifa.com/teams/1819/30.png,€3.2M,€16K,1594,Right,1,3,3,High/ Low,Normal (170-185),No,9,2025,179cm,76kg,38,77,72,65,65,55,38,25,46,62,67,70,73,70,69,75,77,51,75,62,43,17,73,47,77,52,16,17,7,12,13,9,6,ST,72,€7M,25
168651,I. Rakitić,33,https://cdn.sofifa.com/players/168/651/22_60.png,Croatia,https://cdn.sofifa.com/flags/hr.png,82,82,Sevilla FC,https://cdn.sofifa.com/teams/481/30.png,€18.5M,€39K,2131,Right,3,4,3,Medium/ Medium,Normal (170-185),Yes,10,2024,184cm,78kg,84,77,59,85,81,79,88,82,86,82,59,56,69,80,59,84,33,74,71,76,67,79,79,84,82,80,77,72,14,11,12,5,9,CM,82,€38.9M,76
234102,I. Radu,24,https://cdn.sofifa.com/players/234/102/22_60.png,Romania,https://cdn.sofifa.com/flags/ro.png,75,80,Inter,https://cdn.sofifa.com/teams/44/30.png,€7M,€43K,1142,Right,1,2,1,Medium/ Medium,Normal (185+),Yes,97,2024,188cm,78kg,13,18,16,24,16,15,16,15,26,17,42,38,43,65,40,54,59,32,58,17,22,14,9,37,15,56,19,15,79,69,72,75,80,GK,75,€12.4M,12
186589,I. Radovanović,32,https://cdn.sofifa.com/players/186/589/22_60.png,Serbia,https://cdn.sofifa.com/flags/rs.png,74,74,Genoa,https://cdn.sofifa.com/teams/110556/30.png,€2.7M,€14K,1886,Right,2,2,2,Medium/ High,Lean (185+),No,21,2022,187cm,80kg,62,40,72,74,56,65,65,58,72,71,47,55,56,71,57,83,71,64,79,77,79,79,61,68,58,73,77,70,5,6,6,5,5,CB,74,€4.9M,72
219536,I. Pussetto,25,https://cdn.sofifa.com/players/219/536/22_60.png,Argentina,https://cdn.sofifa.com/flags/ar.png,74,78,Udinese Calcio,https://cdn.sofifa.com/teams/55/30.png,€6M,€45K,1732,Right,1,4,3,High/ Medium,Lean (170-185),Yes,23,2022,180cm,74kg,65,76,67,70,64,80,43,42,62,76,79,77,76,71,69,74,71,67,66,67,33,12,78,58,69,70,18,25,6,14,11,11,10,ST,76,nan,25
224987,I. Provedel,27,https://cdn.sofifa.com/players/224/987/22_60.png,Italy,https://cdn.sofifa.com/flags/it.png,74,76,Spezia,https://cdn.sofifa.com/teams/110741/30.png,€3.9M,€12K,1192,Right,1,2,1,Medium/ Medium,Lean (185+),No,94,2022,192cm,84kg,21,17,17,29,14,16,13,13,23,18,44,40,38,70,44,50,56,28,56,20,27,22,16,52,22,62,22,21,75,73,66,72,75,GK,74,€7.3M,22
243390,I. Poveda,21,https://cdn.sofifa.com/players/243/390/22_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,69,80,Blackburn Rovers,https://cdn.sofifa.com/teams/3/30.png,€3.1M,€23K,1560,Left,1,3,3,Medium/ Medium,Lean (170-),Yes,30,2022,167cm,64kg,65,58,27,64,45,76,38,36,48,74,84,81,82,65,83,52,40,62,55,48,39,27,57,63,47,66,36,31,7,9,7,8,11,LM,70,nan,35
204977,I. Piris,32,https://cdn.sofifa.com/players/204/977/22_60.png,Paraguay,https://cdn.sofifa.com/flags/py.png,75,75,Club Libertad,https://cdn.sofifa.com/teams/111008/30.png,€3.9M,€1K,1929,Right,1,3,3,Medium/ Medium,Lean (170-185),No,33,2021,173cm,73kg,70,40,59,68,40,66,65,45,66,69,91,77,88,77,79,64,90,80,68,51,77,73,48,46,55,69,73,71,11,14,11,14,15,RB,75,€8.6M,68
193141,I. Pillud,35,https://cdn.sofifa.com/players/193/141/22_60.png,Argentina,https://cdn.sofifa.com/flags/ar.png,70,70,Racing Club,https://cdn.sofifa.com/teams/101085/30.png,€500K,€7K,1863,Right,1,3,2,High/ Medium,Stocky (170-185),Yes,4,2022,178cm,82kg,70,35,54,67,49,62,83,53,63,63,66,64,58,75,56,72,82,72,81,55,77,70,56,57,62,52,70,63,16,14,7,11,7,RB,70,€750K,73
176376,I. Piatti,36,https://cdn.sofifa.com/players/176/376/22_60.png,Argentina,https://cdn.sofifa.com/flags/ar.png,75,75,Racing Club,https://cdn.sofifa.com/teams/101085/30.png,€1.8M,€14K,1895,Right,2,4,5,High/ Medium,Lean (170-185),Yes,11,2021,180cm,76kg,64,73,55,76,74,80,84,57,74,78,66,62,80,72,63,82,33,57,65,76,58,58,72,75,62,73,56,34,14,13,7,7,15,CAM,75,€2.7M,53
181458,I. Perišić,32,https://cdn.sofifa.com/players/181/458/22_60.png,Croatia,https://cdn.sofifa.com/flags/hr.png,81,81,Inter,https://cdn.sofifa.com/teams/44/30.png,€20.5M,€105K,2154,Left,3,5,4,Medium/ Medium,Lean (185+),Yes,14,2022,186cm,80kg,80,78,80,78,81,78,73,75,72,80,82,81,81,79,78,84,85,75,76,77,65,69,83,74,76,80,58,54,6,7,10,9,6,LM,81,€34.9M,64
258585,I. Pandur,21,https://cdn.sofifa.com/players/258/585/22_60.png,Croatia,https://cdn.sofifa.com/flags/hr.png,72,79,Hellas Verona,https://cdn.sofifa.com/teams/206/30.png,€4.1M,€9K,1006,Right,1,3,1,Medium/ Medium,Normal (185+),No,25,2025,187cm,78kg,14,6,11,29,8,10,14,10,28,16,37,41,37,72,31,47,50,28,44,7,21,6,7,37,14,48,10,14,71,69,62,69,77,GK,72,€7.8M,9
234857,I. Oblyakov,22,https://cdn.sofifa.com/players/234/857/22_60.png,Russia,https://cdn.sofifa.com/flags/ru.png,73,80,PFC CSKA Moscow,https://cdn.sofifa.com/teams/315/30.png,€6M,€29K,1946,Left,1,2,3,High/ Medium,Normal (170-185),No,98,2023,175cm,74kg,77,66,58,76,53,77,73,71,76,76,72,75,77,67,80,72,62,73,61,73,60,66,73,75,52,68,56,55,6,14,5,7,12,CAM,76,€10.8M,50
239025,I. Niane,22,https://cdn.sofifa.com/players/239/025/22_60.png,Senegal,https://cdn.sofifa.com/flags/sn.png,73,81,FC Metz,https://cdn.sofifa.com/teams/68/30.png,€7M,€15K,1669,Right,1,3,3,High/ Low,Normal (185+),No,7,2024,187cm,73kg,56,75,75,58,55,74,58,51,44,70,85,80,73,67,54,79,73,65,70,70,36,13,74,54,71,67,14,16,10,7,8,6,15,ST,75,€15.4M,13
199274,I. Nestorovski,31,https://cdn.sofifa.com/players/199/274/22_60.png,North Macedonia,https://cdn.sofifa.com/flags/mk.png,72,72,Udinese Calcio,https://cdn.sofifa.com/teams/55/30.png,€2M,€14K,1785,Left,1,3,3,High/ Medium,Normal (170-185),No,30,2022,182cm,75kg,39,79,70,66,66,70,65,62,45,70,71,65,63,71,74,68,72,76,76,69,69,27,78,42,72,68,27,26,14,15,10,11,16,ST,72,€3.6M,41
242614,I. Nedelcearu,25,https://cdn.sofifa.com/players/242/614/22_60.png,Romania,https://cdn.sofifa.com/flags/ro.png,70,76,Crotone,https://cdn.sofifa.com/teams/110734/30.png,€2.2M,€7K,1667,Right,1,4,2,Medium/ High,Normal (185+),No,27,2024,190cm,85kg,40,46,69,62,36,53,42,44,65,58,61,61,57,67,55,55,60,70,81,41,83,67,42,43,48,72,72,68,6,13,14,14,5,CB,72,€4.3M,69
252523,I. Ndiaye,22,https://cdn.sofifa.com/players/252/523/22_60.png,Senegal,https://cdn.sofifa.com/flags/sn.png,71,80,FC Luzern,https://cdn.sofifa.com/teams/897/30.png,€4.2M,€9K,1891,Left,1,4,4,High/ High,Normal (170-185),No,7,2023,176cm,65kg,64,71,74,66,48,77,62,58,62,70,91,91,91,56,89,69,94,74,59,62,43,57,59,57,51,62,48,40,12,6,9,6,9,LM,72,€7.1M,66
259233,I. Moriba,18,https://cdn.sofifa.com/players/259/233/22_60.png,Spain,https://cdn.sofifa.com/flags/es.png,73,85,RB Leipzig,https://cdn.sofifa.com/teams/112172/30.png,€7M,€17K,1861,Right,1,4,4,Medium/ Medium,Lean (185+),No,26,2026,185cm,73kg,40,74,59,76,48,76,46,47,75,74,70,73,70,71,59,73,59,75,64,72,58,66,67,68,48,70,70,64,9,14,15,10,12,CAM,75,€13.3M,59
242656,I. Meslier,21,https://cdn.sofifa.com/players/242/656/22_60.png,France,https://cdn.sofifa.com/flags/fr.png,77,85,Leeds United,https://cdn.sofifa.com/teams/8/30.png,€20.5M,€34K,1192,Left,1,2,1,Medium/ Medium,Lean (185+),Yes,1,2026,196cm,74kg,18,11,15,40,9,20,12,10,37,35,35,37,42,72,25,55,42,40,53,17,27,19,8,62,11,67,17,19,79,76,73,73,81,GK,77,€43.1M,22
192778,I. Mboyo,34,https://cdn.sofifa.com/players/192/778/22_60.png,Belgium,https://cdn.sofifa.com/flags/be.png,71,71,KAA Gent,https://cdn.sofifa.com/teams/674/30.png,€900K,€16K,1862,Right,1,3,3,High/ Medium,Normal (185+),No,7,2023,186cm,82kg,68,71,70,70,60,73,62,66,65,72,66,68,66,67,59,71,72,68,81,68,71,38,74,71,78,73,39,30,14,9,15,14,9,ST,71,€1.4M,37
227667,I. Mbenza,24,https://cdn.sofifa.com/players/227/667/22_60.png,Belgium,https://cdn.sofifa.com/flags/be.png,70,73,Huddersfield Town,https://cdn.sofifa.com/teams/1939/30.png,€2.2M,€6K,1786,Right,1,3,3,Medium/ Medium,Normal (185+),Yes,18,2022,187cm,77kg,70,65,59,69,59,72,72,69,67,67,81,87,74,62,58,76,76,59,73,68,47,21,68,60,55,64,30,25,9,6,13,6,16,RM,71,€4.1M,47
210320,I. Mbaye,26,https://cdn.sofifa.com/players/210/320/22_60.png,Senegal,https://cdn.sofifa.com/flags/sn.png,72,73,Bologna,https://cdn.sofifa.com/teams/189/30.png,€2.5M,€20K,1830,Right,1,3,3,Medium/ Medium,Lean (185+),No,15,2023,188cm,70kg,70,35,66,69,50,68,68,55,64,68,67,68,70,67,65,69,52,71,64,56,75,71,60,50,49,65,72,72,15,7,6,10,9,RB,72,€4.4M,72
236288,I. Mathew,24,https://cdn.sofifa.com/players/236/288/22_60.png,Nigeria,https://cdn.sofifa.com/flags/ng.png,67,71,Lillestrøm SK,https://cdn.sofifa.com/teams/299/30.png,€1.5M,€2K,1896,Right,1,3,3,Medium/ Medium,Normal (170-185),No,8,2022,173cm,70kg,60,56,49,68,55,67,54,49,66,66,78,81,79,69,82,69,82,86,65,64,68,67,60,63,46,67,62,60,7,14,14,11,14,RWB,70,€2M,65
215057,I. Marcone,31,https://cdn.sofifa.com/players/215/057/22_60.png,Argentina,https://cdn.sofifa.com/flags/ar.png,77,77,Elche CF,https://cdn.sofifa.com/teams/468/30.png,€7.5M,€20K,1942,Right,1,3,3,Low/ High,Normal (170-185),No,23,2026,182cm,79kg,58,58,66,78,49,71,59,60,77,77,54,42,58,74,61,73,54,82,81,69,80,75,68,74,59,77,75,72,16,11,12,16,10,CDM,77,€15.8M,73
242794,I. Louza,22,https://cdn.sofifa.com/players/242/794/22_60.png,France,https://cdn.sofifa.com/flags/fr.png,75,81,Watford,https://cdn.sofifa.com/teams/1795/30.png,€9M,€40K,1876,Left,1,3,4,Medium/ Medium,Lean (170-185),No,6,2026,178cm,65kg,64,62,49,78,51,76,70,70,75,81,56,65,68,71,77,66,46,72,38,66,63,65,72,76,69,75,72,60,7,15,6,6,5,CM,77,€18.9M,59
240045,I. Ljubić,24,https://cdn.sofifa.com/players/240/045/22_60.png,Austria,https://cdn.sofifa.com/flags/at.png,70,75,SK Sturm Graz,https://cdn.sofifa.com/teams/209/30.png,€2.4M,€11K,1891,Right,1,3,2,Medium/ Medium,Normal (170-185),No,30,2023,184cm,75kg,57,64,61,72,58,68,57,47,69,70,67,69,66,71,65,66,62,83,72,64,63,66,67,68,60,65,66,64,13,10,8,14,14,CM,72,€3.8M,70
214408,I. Lichnovsky,27,https://cdn.sofifa.com/players/214/408/22_60.png,Chile,https://cdn.sofifa.com/flags/cl.png,73,75,Al Shabab,https://cdn.sofifa.com/teams/111674/30.png,€3.2M,€24K,1686,Right,1,4,2,Medium/ High,Normal (185+),No,2,2022,187cm,82kg,38,35,72,65,26,55,44,27,62,65,63,61,61,57,59,61,83,74,77,33,78,74,50,38,41,63,76,75,10,9,12,15,15,CB,75,€5.7M,75
210468,I. Kutepov,27,https://cdn.sofifa.com/players/210/468/22_60.png,Russia,https://cdn.sofifa.com/flags/ru.png,71,72,Spartak Moskva,https://cdn.sofifa.com/teams/100767/30.png,€1.9M,€28K,1630,Right,1,5,2,Medium/ High,Lean (185+),No,29,2022,192cm,84kg,34,35,80,68,43,48,40,55,71,55,35,35,50,68,55,74,36,70,79,55,68,76,45,46,36,63,73,72,12,8,12,16,11,CB,72,€3.2M,69
237678,I. Konaté,22,https://cdn.sofifa.com/players/237/678/22_60.png,France,https://cdn.sofifa.com/flags/fr.png,78,86,Liverpool,https://cdn.sofifa.com/teams/9/30.png,€29.5M,€73K,1705,Right,2,2,3,Medium/ High,Normal (185+),Yes,5,2026,194cm,95kg,38,29,77,75,28,67,32,27,69,69,67,75,60,71,54,45,74,61,83,31,77,78,37,51,41,74,85,79,9,7,9,9,15,CB,80,€60.5M,76
205985,I. Kiese Thelin,29,https://cdn.sofifa.com/players/205/985/22_60.png,Sweden,https://cdn.sofifa.com/flags/se.png,72,72,RSC Anderlecht,https://cdn.sofifa.com/teams/229/30.png,€2.3M,€18K,1757,Right,1,3,3,Medium/ High,Normal (185+),Yes,24,2022,189cm,82kg,46,74,77,69,66,65,48,35,59,68,48,67,63,74,51,71,69,78,88,63,78,32,76,72,72,73,25,20,11,16,11,12,8,ST,72,€3.5M,45
165247,I. Khune,34,https://cdn.sofifa.com/players/165/247/22_60.png,South Africa,https://cdn.sofifa.com/flags/za.png,71,71,Kaizer Chiefs,https://cdn.sofifa.com/teams/110929/30.png,€325K,€500,1351,Right,2,5,1,Medium/ Medium,Stocky (170-185),No,32,2023,181cm,81kg,20,16,14,31,13,29,19,38,40,32,35,35,59,62,48,68,71,25,70,20,32,24,14,70,49,41,16,15,71,69,90,64,75,GK,71,€715K,17
261206,I. Kharatin,26,https://cdn.sofifa.com/players/261/206/22_60.png,Ukraine,https://cdn.sofifa.com/flags/ua.png,71,74,Legia Warszawa,https://cdn.sofifa.com/teams/1871/30.png,€2.2M,€7K,1783,Right,1,3,2,Medium/ Medium,Normal (185+),No,14,2024,188cm,76kg,43,64,56,74,48,63,50,52,72,72,58,56,49,71,47,55,58,72,78,67,61,70,58,70,77,53,66,62,9,6,14,11,7,CM,72,€3.2M,67
225403,I. Kahveci,25,https://cdn.sofifa.com/players/225/403/22_60.png,Turkey,https://cdn.sofifa.com/flags/tr.png,75,78,Fenerbahçe SK,https://cdn.sofifa.com/teams/326/30.png,€7.5M,€40K,2043,Left,1,4,4,High/ Medium,Normal (170-185),No,17,2025,176cm,67kg,70,67,55,78,60,78,77,77,75,78,75,79,75,75,80,72,62,84,67,72,65,71,67,77,54,74,61,53,13,14,15,15,10,CAM,77,€14.8M,72
252293,I. Jakobs,21,https://cdn.sofifa.com/players/252/293/22_60.png,Germany,https://cdn.sofifa.com/flags/de.png,71,80,AS Monaco,https://cdn.sofifa.com/teams/69/30.png,€4.2M,€21K,1775,Left,1,3,3,High/ High,Lean (170-185),No,14,2026,184cm,75kg,65,64,54,65,41,75,44,30,49,72,88,85,74,68,68,65,54,81,67,44,65,64,64,56,39,62,60,63,15,8,10,7,11,LM,72,€8.8M,60
258683,I. Ilić,20,https://cdn.sofifa.com/players/258/683/22_60.png,Serbia,https://cdn.sofifa.com/flags/rs.png,72,82,Hellas Verona,https://cdn.sofifa.com/teams/206/30.png,€5M,€14K,1879,Left,1,3,3,Medium/ Medium,Lean (185+),No,14,2026,187cm,75kg,64,58,50,78,50,76,66,52,74,76,71,68,69,63,66,74,61,68,65,73,65,64,61,73,51,67,67,63,10,10,8,11,14,CAM,74,€9.5M,60
206115,I. Hayden,26,https://cdn.sofifa.com/players/206/115/22_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,76,79,Newcastle United,https://cdn.sofifa.com/teams/13/30.png,€9M,€34K,1869,Right,1,4,2,Low/ High,Normal (185+),Yes,14,2026,185cm,79kg,43,53,67,74,35,71,45,38,69,74,55,60,54,77,60,75,71,78,77,66,82,75,69,72,49,72,76,75,9,15,8,8,12,CDM,77,€17.8M,77
226568,I. Hagi,22,https://cdn.sofifa.com/players/226/568/22_60.png,Romania,https://cdn.sofifa.com/flags/ro.png,74,82,Rangers FC,https://cdn.sofifa.com/teams/86/30.png,€9.5M,€41K,1899,Right,1,5,4,Medium/ Medium,Normal (170-185),Yes,7,2025,182cm,72kg,71,70,60,75,66,76,80,68,72,75,78,75,85,71,69,71,47,84,67,74,57,32,72,76,67,71,31,33,6,9,16,15,13,CAM,77,€19M,38
193474,I. Gueye,31,https://cdn.sofifa.com/players/193/474/22_60.png,Senegal,https://cdn.sofifa.com/flags/sn.png,82,82,Paris Saint-Germain,https://cdn.sofifa.com/teams/73/30.png,€21.5M,€88K,2103,Right,2,3,3,Medium/ High,Lean (170-185),Yes,27,2023,174cm,66kg,60,60,69,80,36,76,60,66,76,79,70,69,79,81,83,82,86,85,69,72,83,86,72,70,55,79,87,83,8,6,8,12,13,CDM,82,€39.8M,82
258390,I. Grbić,25,https://cdn.sofifa.com/players/258/390/22_60.png,Croatia,https://cdn.sofifa.com/flags/hr.png,73,79,LOSC Lille,https://cdn.sofifa.com/teams/65/30.png,€3.8M,€25K,1022,Right,1,3,1,Medium/ Medium,Normal (185+),No,1,2022,195cm,93kg,14,9,11,33,8,15,20,13,30,21,31,23,24,69,24,53,38,25,59,7,26,12,9,35,19,30,13,12,70,72,70,71,75,GK,73,nan,11
242865,I. Govea,24,https://cdn.sofifa.com/players/242/865/22_60.png,Mexico,https://cdn.sofifa.com/flags/mx.png,70,77,Santos Laguna,https://cdn.sofifa.com/teams/110144/30.png,€3M,€10K,1687,Right,1,3,2,Medium/ Medium,Lean (170-185),No,3,2024,176cm,69kg,64,31,68,51,32,67,35,32,50,64,84,85,73,66,72,33,80,73,70,26,72,64,55,52,44,56,66,70,5,11,13,5,10,RB,70,€5.7M,64
247912,I. Gheorghe,21,https://cdn.sofifa.com/players/247/912/22_60.png,Romania,https://cdn.sofifa.com/flags/ro.png,67,77,FC Voluntari,https://cdn.sofifa.com/teams/113182/30.png,€2.3M,€2K,1748,Right,1,3,3,Medium/ Medium,Lean (170-185),No,8,2022,171cm,63kg,64,63,35,65,40,66,68,62,59,67,90,84,85,63,81,67,62,80,58,60,40,35,63,65,62,68,35,37,14,12,8,14,12,RM,70,€3.6M,32
204334,I. Gelios,29,https://cdn.sofifa.com/players/204/334/22_60.png,Greece,https://cdn.sofifa.com/flags/gr.png,72,72,Holstein Kiel,https://cdn.sofifa.com/teams/576/30.png,€1.6M,€14K,1094,Right,1,4,1,Medium/ Medium,Normal (185+),No,1,2022,190cm,88kg,12,8,15,28,12,12,12,14,17,20,49,42,41,67,39,46,66,36,61,10,38,12,10,22,17,33,15,14,74,69,61,71,74,GK,72,€2.6M,10
241130,I. Ganago,22,https://cdn.sofifa.com/players/241/130/22_60.png,Cameroon,https://cdn.sofifa.com/flags/cm.png,74,79,Racing Club de Lens,https://cdn.sofifa.com/teams/64/30.png,€6.5M,€24K,1782,Right,1,3,3,High/ Medium,Stocky (170-185),No,9,2024,179cm,82kg,62,76,65,66,60,76,59,40,54,75,81,83,78,67,79,79,68,69,76,69,48,45,75,48,66,70,17,14,9,10,8,8,13,ST,76,€13.5M,39
186942,I. Gündoğan,30,https://cdn.sofifa.com/players/186/942/22_60.png,Germany,https://cdn.sofifa.com/flags/de.png,85,85,Manchester City,https://cdn.sofifa.com/teams/10/30.png,€51.5M,€185K,2198,Right,3,4,4,High/ Medium,Normal (170-185),Yes,8,2023,180cm,80kg,78,80,50,88,75,86,86,80,85,89,66,65,77,86,77,79,61,74,73,81,70,78,82,86,80,87,75,67,11,14,5,5,13,CM,85,€95.3M,76
235987,I. Gómez,24,https://cdn.sofifa.com/players/235/987/22_60.png,Argentina,https://cdn.sofifa.com/flags/ar.png,70,76,Platense,https://cdn.sofifa.com/teams/112689/30.png,€2.3M,€6K,1788,Right,1,2,3,Medium/ Medium,Lean (170-),No,21,2022,167cm,60kg,49,52,67,75,45,67,47,44,72,71,68,62,69,69,78,61,67,72,68,46,70,64,47,50,47,67,71,69,6,15,13,9,10,CDM,71,nan,68
253240,I. Franco,21,https://cdn.sofifa.com/players/253/240/22_60.png,Paraguay,https://cdn.sofifa.com/flags/py.png,71,80,Club Libertad,https://cdn.sofifa.com/teams/111008/30.png,€4.2M,€700,1733,Right,1,3,4,High/ Medium,Lean (170-),No,10,2023,165cm,63kg,36,69,64,68,54,72,62,59,36,75,81,79,78,68,76,72,62,52,57,66,78,45,69,69,42,51,22,25,11,7,13,15,11,CAM,72,€10.1M,40
213777,I. Fossum,24,https://cdn.sofifa.com/players/213/777/22_60.png,Norway,https://cdn.sofifa.com/flags/no.png,71,75,Aalborg BK,https://cdn.sofifa.com/teams/820/30.png,€2.7M,€9K,1941,Right,1,4,3,High/ High,Normal (170-185),Yes,8,2023,180cm,73kg,61,67,59,70,60,70,70,65,69,71,73,67,72,71,75,70,72,92,68,68,63,65,71,69,50,67,65,62,6,6,7,15,13,CM,73,€3.6M,59
234341,I. Eğribayat,23,https://cdn.sofifa.com/players/234/341/22_60.png,Turkey,https://cdn.sofifa.com/flags/tr.png,72,80,Göztepe SK,https://cdn.sofifa.com/teams/101026/30.png,€4.5M,€7K,1035,Right,1,2,1,Medium/ Medium,Normal (185+),No,1,2025,193cm,79kg,12,6,14,27,7,12,13,10,15,16,43,42,48,68,27,52,52,21,59,6,18,13,7,31,18,37,14,11,70,69,69,71,76,GK,72,€9.9M,18
235519,I. Drešević,24,https://cdn.sofifa.com/players/235/519/22_60.png,Kosovo,https://cdn.sofifa.com/flags/xk.png,68,75,SC Heerenveen,https://cdn.sofifa.com/teams/1913/30.png,€2.2M,€3K,1728,Right,1,2,2,Medium/ Medium,Normal (185+),No,14,2023,186cm,81kg,38,32,65,67,29,68,63,71,65,70,46,51,61,65,63,78,75,68,81,62,72,67,27,53,42,70,68,65,11,12,10,13,5,CB,70,€3.6M,65
234725,I. Doumbia,23,https://cdn.sofifa.com/players/234/725/22_60.png,Côte d'Ivoire,https://cdn.sofifa.com/flags/ci.png,74,80,SV Zulte Waregem,https://cdn.sofifa.com/teams/15005/30.png,€6.5M,€11K,1904,Right,1,3,3,Low/ High,Normal (185+),No,98,2022,187cm,80kg,63,58,62,76,35,71,56,41,74,72,64,67,65,76,55,64,70,77,87,61,80,77,73,75,42,72,74,67,8,11,14,12,7,CDM,77,nan,70
245703,I. Diveev,21,https://cdn.sofifa.com/players/245/703/22_60.png,Russia,https://cdn.sofifa.com/flags/ru.png,73,82,PFC CSKA Moscow,https://cdn.sofifa.com/teams/315/30.png,€6.5M,€21K,1662,Right,1,3,2,Medium/ High,Normal (185+),No,78,2024,193cm,85kg,34,27,76,74,30,56,32,59,73,65,62,63,42,69,41,53,71,68,77,51,62,75,36,52,35,74,76,74,14,14,9,11,6,CB,75,€11.7M,75
231633,I. Diop,24,https://cdn.sofifa.com/players/231/633/22_60.png,France,https://cdn.sofifa.com/flags/fr.png,77,83,West Ham United,https://cdn.sofifa.com/teams/19/30.png,€15M,€48K,1677,Right,2,3,2,Medium/ Medium,Normal (185+),Yes,23,2023,194cm,92kg,37,30,76,67,48,50,32,34,63,63,60,69,52,73,47,50,74,69,85,31,79,79,42,43,44,70,79,78,10,7,6,14,9,CB,79,€31.5M,77
239452,I. Diallo,22,https://cdn.sofifa.com/players/239/452/22_60.png,France,https://cdn.sofifa.com/flags/fr.png,73,80,Southampton,https://cdn.sofifa.com/teams/17/30.png,€6M,€31K,1821,Right,1,3,3,Medium/ High,Lean (170-185),Yes,27,2024,179cm,68kg,52,41,59,71,36,69,52,39,72,70,68,61,71,68,77,55,62,79,67,54,78,74,57,68,64,67,71,69,8,9,8,14,6,CDM,74,€12.6M,72
248021,I. Cristea,26,https://cdn.sofifa.com/players/248/021/22_60.png,Romania,https://cdn.sofifa.com/flags/ro.png,70,72,FCSB (Steaua),https://cdn.sofifa.com/teams/100761/30.png,€1.7M,€9K,1621,Right,1,3,2,Medium/ High,Lean (170-185),No,17,2023,184cm,77kg,31,36,70,60,34,49,30,31,58,52,69,71,68,63,65,41,90,81,74,36,73,70,38,35,34,70,73,71,8,14,7,8,13,CB,72,€2.5M,68
